date,open,high,low,close,volume,number_of_trades,source,coin
2023-05-10 00:00:00+00:00,1846.53,1887.47,1790.51,1840.84,639933.3855,802140,binance,ETH
2023-05-11 00:00:00+00:00,1840.83,1842.02,1772.68,1794.3,522096.0725,679625,binance,ETH
2023-05-12 00:00:00+00:00,1794.31,1818.63,1740.0,1807.45,565539.8309,696930,binance,ETH
2023-05-13 00:00:00+00:00,1807.45,1817.03,1785.23,1795.11,212895.4373,342566,binance,ETH
2023-05-14 00:00:00+00:00,1795.12,1824.0,1789.82,1799.21,218101.0977,348092,binance,ETH
2023-05-15 00:00:00+00:00,1799.2,1846.7,1785.05,1816.2,388171.9261,503728,binance,ETH
2023-05-16 00:00:00+00:00,1816.21,1832.64,1796.2,1824.21,311238.6786,466058,binance,ETH
2023-05-17 00:00:00+00:00,1824.21,1837.5,1783.68,1822.12,352097.9913,524718,binance,ETH
2023-05-18 00:00:00+00:00,1822.12,1831.92,1771.12,1800.56,293755.311,480171,binance,ETH
2023-05-19 00:00:00+00:00,1800.56,1829.54,1796.81,1812.32,243116.4676,390917,binance,ETH
2023-05-20 00:00:00+00:00,1812.31,1828.87,1807.06,1819.42,127754.4349,272744,binance,ETH
2023-05-21 00:00:00+00:00,1819.42,1828.98,1797.21,1804.91,161517.8053,308391,binance,ETH
2023-05-22 00:00:00+00:00,1804.91,1828.27,1792.01,1817.35,237498.9423,411867,binance,ETH
2023-05-23 00:00:00+00:00,1817.36,1872.5,1815.24,1854.05,396869.6097,548587,binance,ETH
2023-05-24 00:00:00+00:00,1854.06,1854.09,1777.6,1799.89,420846.1445,554307,binance,ETH
2023-05-25 00:00:00+00:00,1799.89,1818.81,1761.41,1805.6,350633.0089,482899,binance,ETH
2023-05-26 00:00:00+00:00,1805.61,1838.2,1796.99,1827.79,275690.6854,375854,binance,ETH
2023-05-27 00:00:00+00:00,1827.8,1836.12,1812.18,1829.89,138824.9406,276383,binance,ETH
2023-05-28 00:00:00+00:00,1829.89,1918.65,1823.6,1908.64,378392.4371,549727,binance,ETH
2023-05-29 00:00:00+00:00,1908.64,1927.62,1873.65,1892.6,313593.4942,445895,binance,ETH
2023-05-30 00:00:00+00:00,1892.6,1917.0,1881.19,1900.59,272665.8402,422249,binance,ETH
2023-05-31 00:00:00+00:00,1900.58,1907.13,1846.95,1873.63,319255.5681,451133,binance,ETH
2023-06-01 00:00:00+00:00,1873.63,1889.2,1840.0,1861.78,270496.6097,422899,binance,ETH
2023-06-02 00:00:00+00:00,1861.78,1910.0,1847.51,1906.68,313004.0658,456788,binance,ETH
2023-06-03 00:00:00+00:00,1906.69,1907.92,1881.6,1892.06,148818.2427,292512,binance,ETH
2023-06-04 00:00:00+00:00,1892.05,1914.63,1884.22,1890.01,172683.0119,289973,binance,ETH
2023-06-05 00:00:00+00:00,1890.0,1890.63,1778.0,1810.5,555361.2683,688879,binance,ETH
2023-06-06 00:00:00+00:00,1810.49,1898.29,1797.18,1884.64,491407.2174,616201,binance,ETH
2023-06-07 00:00:00+00:00,1884.65,1897.8,1821.18,1832.13,429196.7064,594071,binance,ETH
2023-06-08 00:00:00+00:00,1832.12,1861.28,1828.31,1845.64,189270.4853,347990,binance,ETH
2023-06-09 00:00:00+00:00,1845.65,1855.0,1827.0,1840.37,198324.3252,354623,binance,ETH
2023-06-10 00:00:00+00:00,1840.37,1844.99,1715.03,1751.53,652324.6695,877410,binance,ETH
2023-06-11 00:00:00+00:00,1751.52,1778.25,1738.72,1752.76,219956.2434,378921,binance,ETH
2023-06-12 00:00:00+00:00,1752.77,1759.33,1720.0,1742.57,302132.4819,467392,binance,ETH
2023-06-13 00:00:00+00:00,1742.57,1770.13,1724.22,1740.12,284268.0018,498880,binance,ETH
2023-06-14 00:00:00+00:00,1740.12,1750.03,1630.43,1650.95,415847.327,572996,binance,ETH
2023-06-15 00:00:00+00:00,1650.95,1680.91,1626.01,1666.96,370774.7696,458568,binance,ETH
2023-06-16 00:00:00+00:00,1666.96,1729.5,1649.86,1717.92,311734.5904,408176,binance,ETH
2023-06-17 00:00:00+00:00,1717.91,1770.0,1714.26,1727.76,210914.9216,359758,binance,ETH
2023-06-18 00:00:00+00:00,1727.75,1747.84,1712.0,1720.95,156535.0128,273858,binance,ETH
2023-06-19 00:00:00+00:00,1720.95,1752.19,1698.0,1737.11,245162.7589,366143,binance,ETH
2023-06-20 00:00:00+00:00,1737.1,1796.99,1714.72,1791.99,328855.6846,459724,binance,ETH
2023-06-21 00:00:00+00:00,1791.99,1901.0,1787.38,1889.11,613755.8869,699689,binance,ETH
2023-06-22 00:00:00+00:00,1889.1,1933.17,1865.98,1872.01,416714.5719,536410,binance,ETH
2023-06-23 00:00:00+00:00,1872.0,1936.42,1861.01,1892.63,401147.9324,531784,binance,ETH
2023-06-24 00:00:00+00:00,1892.63,1906.0,1864.77,1874.96,226910.2941,356654,binance,ETH
2023-06-25 00:00:00+00:00,1874.95,1930.0,1868.83,1898.8,338757.6158,482753,binance,ETH
2023-06-26 00:00:00+00:00,1898.8,1909.1,1837.18,1858.97,458743.861,518009,binance,ETH
2023-06-27 00:00:00+00:00,1858.97,1912.53,1855.19,1889.58,366634.5707,437184,binance,ETH
2023-06-28 00:00:00+00:00,1889.58,1890.19,1816.56,1828.02,337836.5792,437585,binance,ETH
2023-06-29 00:00:00+00:00,1828.03,1880.0,1827.84,1851.99,241844.8281,350823,binance,ETH
2023-06-30 00:00:00+00:00,1851.99,1948.6,1825.01,1933.79,716538.1035,824889,binance,ETH
2023-07-01 00:00:00+00:00,1933.8,1944.56,1909.44,1924.5,178373.3688,307019,binance,ETH
2023-07-02 00:00:00+00:00,1924.5,1959.2,1885.75,1937.48,255852.7832,381133,binance,ETH
2023-07-03 00:00:00+00:00,1937.49,1976.16,1933.55,1955.54,322102.4295,404084,binance,ETH
2023-07-04 00:00:00+00:00,1955.55,1967.08,1931.58,1936.2,205525.0984,307691,binance,ETH
2023-07-05 00:00:00+00:00,1936.19,1942.5,1894.51,1910.36,267633.4783,362985,binance,ETH
2023-07-06 00:00:00+00:00,1910.35,1958.0,1846.0,1846.17,456362.741,519031,binance,ETH
2023-07-07 00:00:00+00:00,1846.17,1878.0,1826.0,1870.91,232944.3466,355260,binance,ETH
2023-07-08 00:00:00+00:00,1870.92,1876.0,1842.8,1865.24,125819.8273,228589,binance,ETH
2023-07-09 00:00:00+00:00,1865.24,1879.36,1856.15,1862.8,135046.3743,234925,binance,ETH
2023-07-10 00:00:00+00:00,1862.81,1905.5,1846.63,1880.4,247868.1494,338462,binance,ETH
2023-07-11 00:00:00+00:00,1880.41,1891.99,1862.38,1878.3,177771.6117,256360,binance,ETH
2023-07-12 00:00:00+00:00,1878.31,1902.0,1864.37,1871.82,264406.8673,338468,binance,ETH
2023-07-13 00:00:00+00:00,1871.82,2012.63,1862.59,2004.49,548861.4207,618276,binance,ETH
2023-07-14 00:00:00+00:00,2004.49,2029.11,1898.39,1937.83,498724.0359,604687,binance,ETH
2023-07-15 00:00:00+00:00,1937.82,1946.37,1926.23,1931.41,135181.7663,242818,binance,ETH
2023-07-16 00:00:00+00:00,1931.41,1943.55,1914.0,1922.11,148667.1051,253770,binance,ETH
2023-07-17 00:00:00+00:00,1922.12,1936.18,1873.26,1911.2,277159.0349,391391,binance,ETH
2023-07-18 00:00:00+00:00,1911.21,1917.19,1875.73,1897.21,215780.5006,315100,binance,ETH
2023-07-19 00:00:00+00:00,1897.21,1922.04,1882.17,1888.63,218045.0005,266831,binance,ETH
2023-07-20 00:00:00+00:00,1888.64,1929.05,1878.0,1891.59,292907.5164,353180,binance,ETH
2023-07-21 00:00:00+00:00,1891.59,1905.74,1884.64,1891.73,165554.0428,260385,binance,ETH
2023-07-22 00:00:00+00:00,1891.73,1897.35,1851.18,1866.52,131901.6487,240897,binance,ETH
2023-07-23 00:00:00+00:00,1866.52,1905.25,1857.82,1888.73,153501.0178,254227,binance,ETH
2023-07-24 00:00:00+00:00,1888.74,1890.86,1833.19,1850.0,276504.5547,336366,binance,ETH
2023-07-25 00:00:00+00:00,1850.0,1868.71,1845.45,1857.66,152251.21,248856,binance,ETH
2023-07-26 00:00:00+00:00,1857.66,1888.0,1848.35,1872.0,272090.5333,319851,binance,ETH
2023-07-27 00:00:00+00:00,1871.99,1886.11,1854.84,1861.28,163766.4259,252294,binance,ETH
2023-07-28 00:00:00+00:00,1861.29,1883.39,1856.52,1874.19,138695.7147,219389,binance,ETH
2023-07-29 00:00:00+00:00,1874.2,1886.58,1869.54,1880.46,72867.0269,166385,binance,ETH
2023-07-30 00:00:00+00:00,1880.45,1885.3,1848.17,1861.79,158657.5902,247858,binance,ETH
2023-07-31 00:00:00+00:00,1861.79,1877.4,1851.02,1856.14,168204.4534,246487,binance,ETH
2023-08-01 00:00:00+00:00,1856.13,1875.62,1813.8,1873.47,358476.0966,411508,binance,ETH
2023-08-02 00:00:00+00:00,1873.48,1879.74,1821.21,1839.9,254213.0553,331270,binance,ETH
2023-08-03 00:00:00+00:00,1839.9,1859.12,1826.0,1835.81,171148.052,254918,binance,ETH
2023-08-04 00:00:00+00:00,1835.81,1851.31,1815.74,1830.23,187699.4552,256002,binance,ETH
2023-08-05 00:00:00+00:00,1830.24,1839.0,1827.5,1836.48,93657.3255,174254,binance,ETH
2023-08-06 00:00:00+00:00,1836.48,1838.58,1825.86,1830.28,90403.9915,169928,binance,ETH
2023-08-07 00:00:00+00:00,1830.28,1847.0,1802.0,1829.1,224092.9059,289161,binance,ETH
2023-08-08 00:00:00+00:00,1829.1,1876.51,1826.33,1856.3,236336.03,322607,binance,ETH
2023-08-09 00:00:00+00:00,1856.3,1871.99,1846.28,1855.35,191926.8343,266834,binance,ETH
2023-08-10 00:00:00+00:00,1855.36,1865.95,1845.38,1852.47,127321.4553,208017,binance,ETH
2023-08-11 00:00:00+00:00,1852.47,1857.26,1838.05,1848.84,113209.3103,197546,binance,ETH
2023-08-12 00:00:00+00:00,1848.84,1854.01,1846.08,1849.93,63292.6476,154110,binance,ETH
2023-08-13 00:00:00+00:00,1849.94,1862.0,1834.51,1840.73,120674.1364,211874,binance,ETH
2023-08-14 00:00:00+00:00,1840.73,1856.5,1835.0,1845.5,150196.1203,244296,binance,ETH
2023-08-15 00:00:00+00:00,1845.5,1847.36,1814.0,1828.98,186081.6989,264314,binance,ETH
2023-08-16 00:00:00+00:00,1828.98,1831.52,1798.17,1807.81,205430.7368,311372,binance,ETH
2023-08-17 00:00:00+00:00,1807.81,1809.99,1550.0,1681.49,812138.2159,906515,binance,ETH
2023-08-18 00:00:00+00:00,1681.49,1699.4,1641.02,1661.59,538083.1018,597838,binance,ETH
2023-08-19 00:00:00+00:00,1661.6,1696.72,1654.31,1669.67,231919.0485,312174,binance,ETH
2023-08-20 00:00:00+00:00,1669.68,1694.75,1662.03,1685.24,195623.5263,275035,binance,ETH
2023-08-21 00:00:00+00:00,1685.23,1688.59,1649.4,1667.55,250835.1518,297843,binance,ETH
2023-08-22 00:00:00+00:00,1667.56,1669.38,1580.0,1634.99,402012.045,484314,binance,ETH
2023-08-23 00:00:00+00:00,1635.0,1702.11,1629.05,1679.61,374761.1088,472134,binance,ETH
2023-08-24 00:00:00+00:00,1679.61,1683.37,1635.28,1661.16,231539.7805,287178,binance,ETH
2023-08-25 00:00:00+00:00,1661.16,1677.22,1635.51,1653.8,236261.6898,307211,binance,ETH
2023-08-26 00:00:00+00:00,1653.79,1655.59,1644.0,1647.04,79175.425,157980,binance,ETH
2023-08-27 00:00:00+00:00,1647.03,1660.24,1646.32,1658.33,87789.9196,163046,binance,ETH
2023-08-28 00:00:00+00:00,1658.33,1664.34,1621.75,1653.08,214351.0143,274580,binance,ETH
2023-08-29 00:00:00+00:00,1653.08,1745.84,1640.0,1729.42,494371.0823,504683,binance,ETH
2023-08-30 00:00:00+00:00,1729.41,1730.93,1694.34,1705.23,202841.4402,308391,binance,ETH
2023-08-31 00:00:00+00:00,1705.23,1729.0,1630.0,1645.76,330518.2668,396774,binance,ETH
2023-09-01 00:00:00+00:00,1645.77,1654.53,1602.33,1629.12,302406.1686,368740,binance,ETH
2023-09-02 00:00:00+00:00,1629.13,1645.0,1628.03,1637.03,102145.9476,208209,binance,ETH
2023-09-03 00:00:00+00:00,1637.02,1647.5,1625.14,1635.84,116767.2862,216339,binance,ETH
2023-09-04 00:00:00+00:00,1635.84,1644.82,1616.32,1630.51,168010.9056,275381,binance,ETH
2023-09-05 00:00:00+00:00,1630.52,1648.02,1609.69,1634.45,204365.4907,299045,binance,ETH
2023-09-06 00:00:00+00:00,1634.46,1670.0,1609.2,1633.15,219541.0193,331227,binance,ETH
2023-09-07 00:00:00+00:00,1633.15,1660.0,1623.4,1648.11,228558.2782,319517,binance,ETH
2023-09-08 00:00:00+00:00,1648.11,1658.93,1616.21,1636.44,221570.0458,312966,binance,ETH
2023-09-09 00:00:00+00:00,1636.43,1637.52,1629.74,1635.54,58519.6229,156305,binance,ETH
2023-09-10 00:00:00+00:00,1635.53,1635.7,1600.0,1617.42,207957.8428,292581,binance,ETH
2023-09-11 00:00:00+00:00,1617.42,1619.0,1531.01,1551.85,417424.8189,470056,binance,ETH
2023-09-12 00:00:00+00:00,1551.84,1626.0,1549.67,1592.97,329739.9685,444268,binance,ETH
2023-09-13 00:00:00+00:00,1592.97,1619.3,1581.88,1607.62,223409.2889,349327,binance,ETH
2023-09-14 00:00:00+00:00,1607.61,1644.29,1607.05,1626.47,275301.1505,414952,binance,ETH
2023-09-15 00:00:00+00:00,1626.48,1654.08,1611.42,1641.29,181340.024,313776,binance,ETH
2023-09-16 00:00:00+00:00,1641.3,1653.17,1631.31,1634.4,99555.4671,245713,binance,ETH
2023-09-17 00:00:00+00:00,1634.4,1635.0,1612.0,1622.48,120227.4117,264713,binance,ETH
2023-09-18 00:00:00+00:00,1622.48,1669.5,1603.88,1636.66,279041.6978,453410,binance,ETH
2023-09-19 00:00:00+00:00,1636.66,1661.04,1626.32,1643.12,184282.4258,350549,binance,ETH
2023-09-20 00:00:00+00:00,1643.13,1649.34,1604.51,1622.26,232844.2347,382581,binance,ETH
2023-09-21 00:00:00+00:00,1622.27,1625.3,1567.77,1583.94,240627.544,368163,binance,ETH
2023-09-22 00:00:00+00:00,1583.94,1602.68,1576.58,1593.08,124886.091,267398,binance,ETH
2023-09-23 00:00:00+00:00,1593.07,1598.24,1587.45,1593.86,64537.1341,217950,binance,ETH
2023-09-24 00:00:00+00:00,1593.85,1601.12,1570.01,1580.71,137517.8533,307377,binance,ETH
2023-09-25 00:00:00+00:00,1580.71,1597.5,1563.01,1588.33,176706.9277,405042,binance,ETH
2023-09-26 00:00:00+00:00,1588.34,1599.78,1580.05,1594.01,125583.0161,317309,binance,ETH
2023-09-27 00:00:00+00:00,1594.02,1634.1,1583.5,1598.64,274404.4328,478489,binance,ETH
2023-09-28 00:00:00+00:00,1598.63,1668.21,1598.14,1652.99,331409.7015,567825,binance,ETH
2023-09-29 00:00:00+00:00,1653.0,1688.0,1648.37,1667.45,251975.6728,494615,binance,ETH
2023-09-30 00:00:00+00:00,1667.45,1694.32,1666.19,1670.89,136924.9141,342315,binance,ETH
2023-10-01 00:00:00+00:00,1670.89,1751.0,1668.0,1733.79,225611.5868,495195,binance,ETH
2023-10-02 00:00:00+00:00,1733.8,1744.0,1636.79,1662.4,378575.6898,773990,binance,ETH
2023-10-03 00:00:00+00:00,1662.41,1670.65,1643.0,1656.88,198287.1164,530016,binance,ETH
2023-10-04 00:00:00+00:00,1656.88,1657.66,1625.0,1646.58,222861.7167,553269,binance,ETH
2023-10-05 00:00:00+00:00,1646.58,1655.47,1606.73,1611.79,237378.7449,545845,binance,ETH
2023-10-06 00:00:00+00:00,1611.79,1662.0,1611.68,1645.03,220507.9286,539488,binance,ETH
2023-10-07 00:00:00+00:00,1645.03,1647.71,1630.03,1633.57,101241.5732,288695,binance,ETH
2023-10-08 00:00:00+00:00,1633.56,1641.4,1616.17,1632.84,149424.6635,372636,binance,ETH
2023-10-09 00:00:00+00:00,1632.85,1636.0,1546.0,1580.13,340141.0988,646240,binance,ETH
2023-10-10 00:00:00+00:00,1580.13,1594.9,1550.55,1567.63,240659.3287,613660,binance,ETH
2023-10-11 00:00:00+00:00,1567.62,1578.43,1544.26,1566.87,260253.9671,605321,binance,ETH
2023-10-12 00:00:00+00:00,1566.86,1568.56,1521.0,1539.61,237221.4977,510960,binance,ETH
2023-10-13 00:00:00+00:00,1539.61,1575.36,1537.76,1552.16,192205.8736,520123,binance,ETH
2023-10-14 00:00:00+00:00,1552.16,1561.72,1544.55,1554.94,100314.6754,281561,binance,ETH
2023-10-15 00:00:00+00:00,1554.94,1567.62,1547.44,1557.77,120311.2738,316951,binance,ETH
2023-10-16 00:00:00+00:00,1557.78,1639.43,1555.06,1599.42,418510.8644,729569,binance,ETH
2023-10-17 00:00:00+00:00,1599.41,1600.53,1551.08,1565.01,234817.0699,475213,binance,ETH
2023-10-18 00:00:00+00:00,1565.01,1585.42,1555.88,1563.44,177750.2253,440577,binance,ETH
2023-10-19 00:00:00+00:00,1563.45,1574.45,1541.61,1566.57,216217.6675,469598,binance,ETH
2023-10-20 00:00:00+00:00,1566.57,1630.4,1561.19,1603.89,315995.792,651738,binance,ETH
2023-10-21 00:00:00+00:00,1603.88,1644.53,1592.36,1628.94,176419.4092,463033,binance,ETH
2023-10-22 00:00:00+00:00,1628.94,1667.8,1621.1,1663.7,228650.9225,580843,binance,ETH
2023-10-23 00:00:00+00:00,1663.69,1800.0,1657.07,1765.46,610931.9663,1167834,binance,ETH
2023-10-24 00:00:00+00:00,1765.47,1854.38,1756.21,1784.98,674055.1375,1308532,binance,ETH
2023-10-25 00:00:00+00:00,1784.98,1817.69,1760.0,1787.15,354410.8294,774777,binance,ETH
2023-10-26 00:00:00+00:00,1787.15,1865.54,1762.21,1803.38,431169.0453,901019,binance,ETH
2023-10-27 00:00:00+00:00,1803.39,1803.91,1744.66,1779.4,274532.6921,594592,binance,ETH
2023-10-28 00:00:00+00:00,1779.41,1803.23,1770.0,1776.2,122919.7382,333711,binance,ETH
2023-10-29 00:00:00+00:00,1776.21,1811.3,1762.66,1795.14,144110.6508,371024,binance,ETH
2023-10-30 00:00:00+00:00,1795.14,1829.84,1777.77,1809.04,277686.192,560359,binance,ETH
2023-10-31 00:00:00+00:00,1809.03,1819.41,1780.99,1814.67,258074.5796,577888,binance,ETH
2023-11-01 00:00:00+00:00,1814.67,1857.66,1783.19,1846.99,471921.6184,862416,binance,ETH
2023-11-02 00:00:00+00:00,1846.99,1875.0,1785.01,1800.8,368738.2193,790110,binance,ETH
2023-11-03 00:00:00+00:00,1800.79,1834.58,1777.11,1832.71,315000.2678,713592,binance,ETH
2023-11-04 00:00:00+00:00,1832.7,1869.9,1824.03,1855.54,171538.0364,463794,binance,ETH
2023-11-05 00:00:00+00:00,1855.54,1912.67,1846.11,1891.71,383106.7628,780672,binance,ETH
2023-11-06 00:00:00+00:00,1891.71,1914.23,1868.48,1900.95,328746.2394,717293,binance,ETH
2023-11-07 00:00:00+00:00,1900.95,1906.99,1850.32,1885.27,332419.4406,760921,binance,ETH
2023-11-08 00:00:00+00:00,1885.26,1904.69,1872.51,1888.12,247881.0997,514836,binance,ETH
2023-11-09 00:00:00+00:00,1888.11,2132.0,1882.07,2121.32,1100330.3237,1657379,binance,ETH
2023-11-10 00:00:00+00:00,2121.33,2136.99,2064.61,2077.72,555573.6495,880646,binance,ETH
2023-11-11 00:00:00+00:00,2077.72,2089.6,2030.3,2053.17,370966.0372,675522,binance,ETH
2023-11-12 00:00:00+00:00,2053.16,2066.5,2012.1,2044.68,281907.559,556231,binance,ETH
2023-11-13 00:00:00+00:00,2044.69,2118.0,2028.49,2053.65,529143.5815,1025249,binance,ETH
2023-11-14 00:00:00+00:00,2053.65,2064.96,1936.6,1979.39,481909.733,884487,binance,ETH
2023-11-15 00:00:00+00:00,1979.4,2062.4,1967.01,2058.48,421870.8032,731745,binance,ETH
2023-11-16 00:00:00+00:00,2058.49,2090.4,1939.1,1961.77,545286.1297,991673,binance,ETH
2023-11-17 00:00:00+00:00,1961.77,1991.5,1904.0,1960.82,401100.5069,788071,binance,ETH
2023-11-18 00:00:00+00:00,1960.82,1971.22,1916.0,1962.6,279368.2208,535494,binance,ETH
2023-11-19 00:00:00+00:00,1962.59,2015.75,1942.89,2011.47,251132.6192,506631,binance,ETH
2023-11-20 00:00:00+00:00,2011.47,2066.4,1990.0,2021.4,421717.679,751621,binance,ETH
2023-11-21 00:00:00+00:00,2021.41,2034.6,1931.43,1933.01,490163.9863,888864,binance,ETH
2023-11-22 00:00:00+00:00,1933.01,2092.46,1928.41,2063.21,466120.5109,796700,binance,ETH
2023-11-23 00:00:00+00:00,2063.22,2088.94,2040.35,2062.2,250960.6958,527877,binance,ETH
2023-11-24 00:00:00+00:00,2062.21,2133.02,2059.37,2080.84,426932.5402,672044,binance,ETH
2023-11-25 00:00:00+00:00,2080.84,2090.54,2065.3,2083.09,138847.393,350920,binance,ETH
2023-11-26 00:00:00+00:00,2083.1,2094.99,2036.42,2062.33,241262.9136,510922,binance,ETH
2023-11-27 00:00:00+00:00,2062.34,2071.24,1985.78,2027.5,326073.2298,622522,binance,ETH
2023-11-28 00:00:00+00:00,2027.5,2075.0,1995.15,2048.14,283775.9279,606358,binance,ETH
2023-11-29 00:00:00+00:00,2048.14,2075.7,2019.31,2028.81,254843.7319,503614,binance,ETH
2023-11-30 00:00:00+00:00,2028.8,2054.75,2020.85,2051.96,243680.0921,458227,binance,ETH
2023-12-01 00:00:00+00:00,2051.95,2110.87,2045.04,2087.24,372645.586,598646,binance,ETH
2023-12-02 00:00:00+00:00,2087.24,2186.6,2086.25,2164.74,320979.9768,618401,binance,ETH
2023-12-03 00:00:00+00:00,2164.75,2217.27,2149.0,2192.95,257879.1136,556948,binance,ETH
2023-12-04 00:00:00+00:00,2192.96,2274.28,2191.0,2243.37,565307.7134,980117,binance,ETH
2023-12-05 00:00:00+00:00,2243.36,2309.72,2188.33,2293.33,529829.7214,1018557,binance,ETH
2023-12-06 00:00:00+00:00,2293.33,2312.23,2220.0,2232.7,408338.9056,842212,binance,ETH
2023-12-07 00:00:00+00:00,2232.7,2382.8,2222.0,2355.73,485190.0609,921917,binance,ETH
2023-12-08 00:00:00+00:00,2355.74,2392.0,2336.34,2358.72,378569.8126,713431,binance,ETH
2023-12-09 00:00:00+00:00,2358.71,2403.0,2328.01,2340.49,287771.0664,648813,binance,ETH
2023-12-10 00:00:00+00:00,2340.48,2377.47,2320.0,2352.39,200037.2102,464455,binance,ETH
2023-12-11 00:00:00+00:00,2352.39,2355.0,2156.62,2225.12,640414.9166,1153316,binance,ETH
2023-12-12 00:00:00+00:00,2225.11,2244.12,2166.0,2203.46,361588.9087,804062,binance,ETH
2023-12-13 00:00:00+00:00,2203.47,2284.02,2144.32,2260.16,418916.6154,897019,binance,ETH
2023-12-14 00:00:00+00:00,2260.16,2332.11,2228.2,2315.32,409508.0931,918965,binance,ETH
2023-12-15 00:00:00+00:00,2315.32,2317.81,2200.0,2220.5,333552.6328,714102,binance,ETH
2023-12-16 00:00:00+00:00,2220.51,2263.4,2210.0,2228.96,199285.923,528692,binance,ETH
2023-12-17 00:00:00+00:00,2228.96,2248.68,2191.5,2196.52,225925.7675,531241,binance,ETH
2023-12-18 00:00:00+00:00,2196.53,2224.0,2116.6,2219.43,364103.1181,769310,binance,ETH
2023-12-19 00:00:00+00:00,2219.44,2255.0,2135.55,2177.91,383551.4049,786067,binance,ETH
2023-12-20 00:00:00+00:00,2177.9,2266.0,2156.0,2202.17,416841.6272,867198,binance,ETH
2023-12-21 00:00:00+00:00,2202.17,2279.31,2182.98,2239.61,453069.7252,848508,binance,ETH
2023-12-22 00:00:00+00:00,2239.6,2343.15,2230.59,2324.54,591357.488,1124820,binance,ETH
2023-12-23 00:00:00+00:00,2324.54,2330.65,2265.0,2308.2,255626.9352,588229,binance,ETH
2023-12-24 00:00:00+00:00,2308.2,2326.19,2245.0,2264.05,307951.076,711200,binance,ETH
2023-12-25 00:00:00+00:00,2264.04,2304.8,2253.1,2271.35,286277.1616,613108,binance,ETH
2023-12-26 00:00:00+00:00,2271.36,2274.99,2178.45,2230.88,410413.1591,701701,binance,ETH
2023-12-27 00:00:00+00:00,2230.88,2392.44,2211.88,2378.35,541537.3574,978666,binance,ETH
2023-12-28 00:00:00+00:00,2378.35,2445.8,2335.0,2344.15,580459.982,1241094,binance,ETH
2023-12-29 00:00:00+00:00,2344.15,2385.41,2255.34,2299.2,450201.2069,990308,binance,ETH
2023-12-30 00:00:00+00:00,2299.2,2322.84,2268.0,2291.68,210539.1327,555932,binance,ETH
2023-12-31 00:00:00+00:00,2291.68,2321.34,2258.88,2281.87,222175.8779,548848,binance,ETH
2024-01-01 00:00:00+00:00,2281.87,2352.37,2265.24,2352.04,216702.6914,536670,binance,ETH
2024-01-02 00:00:00+00:00,2352.05,2431.3,2341.0,2355.34,458041.6642,1028335,binance,ETH
2024-01-03 00:00:00+00:00,2355.35,2385.45,2100.0,2209.72,798729.4869,1351067,binance,ETH
2024-01-04 00:00:00+00:00,2209.72,2294.69,2201.91,2267.11,448844.055,780771,binance,ETH
2024-01-05 00:00:00+00:00,2267.11,2277.21,2206.17,2268.78,405568.0006,758963,binance,ETH
2024-01-06 00:00:00+00:00,2268.78,2270.0,2216.4,2240.78,194067.8656,450441,binance,ETH
2024-01-07 00:00:00+00:00,2240.77,2258.01,2203.46,2221.42,207138.6927,516569,binance,ETH
2024-01-08 00:00:00+00:00,2221.42,2358.2,2166.38,2330.44,539407.5547,1069027,binance,ETH
2024-01-09 00:00:00+00:00,2330.43,2371.72,2226.78,2344.29,551454.9931,1196445,binance,ETH
2024-01-10 00:00:00+00:00,2344.3,2643.1,2339.59,2584.38,1038388.666,2010707,binance,ETH
2024-01-11 00:00:00+00:00,2584.37,2689.39,2566.01,2618.01,838712.2577,1693755,binance,ETH
2024-01-12 00:00:00+00:00,2618.01,2717.32,2458.0,2522.54,887457.7627,1860636,binance,ETH
2024-01-13 00:00:00+00:00,2522.55,2590.0,2497.5,2578.19,422061.232,898845,binance,ETH
2024-01-14 00:00:00+00:00,2578.18,2578.69,2470.0,2472.87,306207.7463,732294,binance,ETH
2024-01-15 00:00:00+00:00,2472.87,2553.82,2470.92,2511.78,315247.8819,789378,binance,ETH
2024-01-16 00:00:00+00:00,2511.79,2614.43,2500.05,2587.4,381077.6247,1140088,binance,ETH
2024-01-17 00:00:00+00:00,2587.41,2592.97,2506.75,2530.19,366281.3477,1140624,binance,ETH
2024-01-18 00:00:00+00:00,2530.2,2550.0,2428.56,2470.81,452090.1074,894355,binance,ETH
2024-01-19 00:00:00+00:00,2470.81,2504.2,2415.2,2492.0,424209.0029,855044,binance,ETH
2024-01-20 00:00:00+00:00,2491.99,2492.0,2454.2,2472.01,136620.9577,418938,binance,ETH
2024-01-21 00:00:00+00:00,2472.02,2482.18,2452.13,2457.05,122572.1687,360446,binance,ETH
2024-01-22 00:00:00+00:00,2457.06,2466.1,2303.59,2314.2,526337.6492,933793,binance,ETH
2024-01-23 00:00:00+00:00,2314.19,2352.23,2168.07,2242.6,700105.3314,1204183,binance,ETH
2024-01-24 00:00:00+00:00,2242.6,2264.6,2196.12,2235.02,359851.1496,801012,binance,ETH
2024-01-25 00:00:00+00:00,2235.02,2242.89,2171.3,2218.64,330426.6061,756164,binance,ETH
2024-01-26 00:00:00+00:00,2218.64,2282.36,2195.84,2267.68,363566.4255,823603,binance,ETH
2024-01-27 00:00:00+00:00,2267.67,2282.94,2251.4,2267.94,145109.3836,416970,binance,ETH
